url	class
http://www.millhiser.pl/jobs,Edward%20Jones%20(BOA).html	negative
http://www.millhiser.pl/jobs,Elsevier,Houston.html	negative
http://www.millhiser.pl/jobs,ESA%20LOGISTIKA,%20s.r.o.,Senec.html	negative
http://www.millhiser.pl/jobs,Every%20Child%20Achieves%20and%20Wellness%20Works,Culver%20City.html	negative
http://www.millhiser.pl/jobs,Fair%20Credit%20Slovakia,%20SE,Skalica.html	negative
http://www.millhiser.pl/jobs,Farma%20Fresh%20Slovakia%20s.r.o.,Trnavsk%C3%BD%20kraj.html	negative
http://www.millhiser.pl/jobs,filiale%20di%20Reggio%20Emilia%20-%20MAW%20-%20Men%20At%20Work%20spa.html	negative
http://www.millhiser.pl/jobs,filiale%20di%20Suzzara%20(MN)%20-%20Randstad%20Italia%20spa.html	negative
http://www.millhiser.pl/jobs,G4S%20Technology%20Solutions%20(SK),s.r.o.,Pezinok.html	negative
http://www.millhiser.pl/jobs,GREEN%20-%20SWAN%20PHARMACEUTICALS%20SR,%20s.r.o.,Bratislavsk%C3%BD%20kraj.html	negative
http://www.millhiser.pl/jobs,HAKO,%20a.%20s.,Liptovsk%C3%BD%20Mikul%C3%A1%C5%A1.html	negative
http://www.millhiser.pl/jobs,HealthPartners.html	negative
http://www.millhiser.pl/jobs,Houston%20Methodist%20Specialty%20Physician%20Group,Houston.html	negative
http://www.millhiser.pl/jobs,INDEX%20NOSLUS%20s.r.o.,Nitriansky%20kraj.html	negative
http://www.millhiser.pl/jobs,INECO,%20s.r.o.,Bansk%C3%A1%20Bystrica.html	negative
http://www.millhiser.pl/jobs,Interhouse%20Kosice,%20a.s.,Ko%C5%A1ice.html	negative
http://www.millhiser.pl/jobs,IPN%20Brainpower%20GmbH%20%20Co.%20KG,Frankfurt%20am%20Main.html	negative
http://www.millhiser.pl/jobs,Ivan%20Resetka%20SYSTEM%20ABC,Topo%C4%BE%C4%8Dany.html	negative
http://www.millhiser.pl/jobs,J.M.H.%20s.r.o.,Liptovsk%C3%BD%20Mikul%C3%A1%C5%A1.html	negative
http://www.millhiser.pl/jobs,J.N.V.%20s.r.o..html	negative
http://www.millhiser.pl/jobs,J.T.J.%20s.r.o.,2.html	negative
http://www.millhiser.pl/jobs,JOB%20LEADER%20CZECH%20s.r.o.,2.html	negative
http://www.millhiser.pl/jobs,K&C%20real,%20s.r.o..html	negative
http://www.millhiser.pl/jobs,KNAR,%20s.r.o..html	negative
http://www.millhiser.pl/jobs,KROS%20a.s..html	negative
http://www.millhiser.pl/jobs,maltech%20Slovakia%20s.r.o.,Bratislavsk%C3%BD%20kraj.html	negative
http://www.millhiser.pl/jobs,MANDAU,%20spol.%20s%20r.o.,Kom%C3%A1rno.html	negative
http://www.millhiser.pl/jobs,Maspoma%20spol.%20s%20r.o..html	negative
http://www.millhiser.pl/jobs,MAURIT%20s.r.o.html	negative
http://www.millhiser.pl/jobs,McCoy%20%20Partner,%20spol.%20s%20r.o.,Bansk%C3%A1%20Bystrica.html	negative
http://www.millhiser.pl/jobs,MiPe%20-%20Plast,%20s.r.o.,%C5%BDilina.html	negative
http://www.millhiser.pl/jobs,Multinational%20Enterprise%20Software%20Company,Reston.html	negative
http://www.millhiser.pl/jobs,My%20HOME%20s.r.o..html	negative
http://www.millhiser.pl/jobs,Nestle,Prievidza.html	negative
http://www.millhiser.pl/jobs,NOVIDEA,%20s.r.o.,Poprad.html	negative
http://www.millhiser.pl/jobs,Obec%20Holumnica,Ke%C5%BEmarok.html	negative
http://www.millhiser.pl/jobs,P-Invest%20s.r.o..html	negative
http://www.millhiser.pl/jobs,PAMIDA%20International,%20s.r.o..html	negative
http://www.millhiser.pl/jobs,Parallon,Orem.html	negative
http://www.millhiser.pl/jobs,PK-Partner,%20s.r.o.,Kysuck%C3%A9%20Nov%C3%A9%20Mesto.html	negative
http://www.millhiser.pl/jobs,Postova%20banka,%20a.s.,Pre%C5%A1ovsk%C3%BD%20kraj.html	negative
http://www.millhiser.pl/jobs,Pro%20HR,%C5%BDilinsk%C3%BD%20kraj.html	negative
http://www.millhiser.pl/jobs,ProCare,%20a.s.,M%C3%BDto.html	negative
http://www.millhiser.pl/jobs,Prva%20stavebna%20sporitelna,%20a.%20s..html	negative
http://www.millhiser.pl/jobs,R.%20I.%20Consultancy%20Services%20/Slovakia/,%20s.r.o.,Slovensko.html	negative
http://www.millhiser.pl/jobs,Randstad,%20s.%20r.%20o.,Pova%C5%BEsk%C3%A1%20Bystrica.html	negative
http://www.millhiser.pl/jobs,REAL%20-%20H.%20M.,%20s.r.o.,Nov%C3%A9%20Z%C3%A1mky.html	negative
http://www.millhiser.pl/jobs,Renata%20Ehrenberger%20Vas%20-%20ERRA,Kom%C3%A1rno.html	negative
http://www.millhiser.pl/jobs,Riana%20Fruit%20s.r.o..html	negative
http://www.millhiser.pl/jobs,SCANIA%20SLOVAKIA%20s.r.o.,Zvolen.html	negative
http://www.millhiser.pl/jobs,SFERA,%20a.s.,Bratislava.html	negative
http://www.millhiser.pl/jobs,Sharp%20Staffing.html	negative
http://www.millhiser.pl/jobs,Socialna%20poistovna,%20ustredie,Vranov%20nad%20Top%C4%BEou.html	negative
http://www.millhiser.pl/jobs,Society%20of%20Gastroenterology%20Nurses%20and%20Associates,Sarasota.html	negative
http://www.millhiser.pl/jobs,Sodexo%20s.%20r.%20o.,2.html	negative
http://www.millhiser.pl/jobs,Sona%20Uhlirova%20LUCKY.html	negative
http://www.millhiser.pl/jobs,STAVBY%20MOSTOV%20SLOVAKIA,%20a.s.,Pre%C5%A1ovsk%C3%BD%20kraj.html	negative
http://www.millhiser.pl/jobs,STELIT%20s.r.o.,Tren%C4%8D%C3%ADn.html	negative
http://www.millhiser.pl/jobs,Tatrabanka,Lu%C4%8Denec.html	negative
http://www.millhiser.pl/jobs,TECHNOGYM%20E.E.,%20s.%20r.o.,Ve%C4%BEk%C3%BD%20Krt%C3%AD%C5%A1.html	negative
http://www.millhiser.pl/jobs,TESCO%20STORES%20SR,%20a.s.,Nitra.html	negative
http://www.millhiser.pl/jobs,THERA%20s.%20r.%20o..html	negative
http://www.millhiser.pl/jobs,Total%20Services%20Inc,Louisville.html	negative
http://www.millhiser.pl/jobs,TRANSFER%20SERVICE%20s.r.o..html	negative
http://www.millhiser.pl/jobs,UNEX%20Slovakia,%20a.s.,Snina.html	negative
http://www.millhiser.pl/jobs,VIRTUCOM,%20s.r.o.,Nov%C3%A9%20Z%C3%A1mky.html	negative
http://www.millhiser.pl/jobs,VOLKSWAGEN%20SLOVAKIA,%20a.s..html	negative
http://www.millhiser.pl/jobs,Work%20Service%20Slovakia,%20s.r.o..html	negative
http://www.millhiser.pl/jobs,xb%20-%20trade%20s.%20r.%20o.,Doln%C3%BD%20Kub%C3%ADn.html	negative
http://www.millhiser.pl/jobs,Zakladna%20skola,%20Pribinova%20ul.%20123/,G.html	negative
http://www.millhiser.pl/jobs,ZOS%20Trnava,%20a.s..html	negative
http://www.millhiser.pl/jobs,ZOS%20Vrutky%20a.s..html	negative
http://www.millhiser.pl/jobs,Zuzana%20Durisova%20-%20Kadernictvo,Malacky.html	negative
http://www.millhiser.pl/key,Audit,Nitra.html	negative
http://www.millhiser.pl/key,Chemick%C3%BD,Pre%C5%A1ov.html	negative
http://www.millhiser.pl/key,Doru%C4%8Dovate%C4%BE,Nov%C3%A9%20Z%C3%A1mky.html	negative
http://www.millhiser.pl/key,GIS,Tren%C4%8D%C3%ADn.html	negative
http://www.millhiser.pl/key,Likvid%C3%A1tor,Poprad.html	negative
http://www.millhiser.pl/key,Likvid%C3%A1tor,Zvolen.html	negative
http://www.millhiser.pl/key,Tes%C3%A1ri,Bansk%C3%A1%20Bystrica.html	negative
http://www.millhiser.pl/key,Tes%C3%A1ri,Trnava.html	negative
http://www.mimadesign.pl/	positive
http://www.mini.kszynka.website.pl/t/Online	negative
http://www.minutka.pl/supermama/	positive
http://www.mistrz2013.seopl.org/	positive
http://www.mistrz2013.seopl.org/post,15,laureaci.html	positive
http://www.mobile-it.com.pl/	positive
http://www.modnaulica.pl/wiadomosci-ze-swiata-mody/4027/mybaze-com-targi-designu-dzis-w-domu-braci-jablkowskich	positive
http://www.mojagazeta.net/ogloszenia/ogloszenie-71755.html	negative
http://www.mojarekomendacja.pl/viewtopic.php?p=2680	positive
http://www.mojarekomendacja.pl/viewtopic.php?p=510	negative
http://www.mojawyspa.co.uk/forum/53/24014/Reklama-w-google,10	positive
http://www.money.pl/	positive
http://www.mostinspired.com/sites/bycolor/e0e0e0?page=1832	positive
http://www.motocykl-online.pl/reklama	positive
http://www.moz.strefa.pl/	negative
http://www.msidevs.net/Top1M260000.html	negative
http://www.multikafeteria.pl/katalog-partnerow/wyszukiwarka-partnerow/card,6351.html	positive
http://www.musthavefashion.pl/konkurs-clotify/	positive
http://www.mydeal.pl/poznan-odejmij_sobie_lat_zabieg_osoczem_bogatoplytkowym-22751.html	positive
http://www.mydeal.pl/poznan-zabieg_osoczem_bogatoplytkowym_na_okolice_oczu-22763.html	positive
http://www.myv9.com/pl/life.html	negative
http://www.nagrodawiktoria.pl/nominowani/nominowani-2014	positive
http://www.nakazdytemat.pl/biznes/sklepy-internetowe-vt10342.htm	positive
http://www.naprawa-bizuterii.pl/galeria.html	negative
http://www.naprawa-bizuterii.pl/walentynkowy-breloczek-serducho-ii.html	negative
http://www.nasz-bocian.pl/phpbbforum/viewtopic.php?f=11&t=12639&start=1020	positive
http://www.nasz-bocian.pl/phpbbforum/viewtopic.php?f=11&t=37620&start=30	positive
http://www.naszaszkola.pl/FIO/AS/AS1.html	positive
http://www.naszaszkola.pl/FIO/AS/AS5.html	positive
http://www.national-geographic.pl/artykuly/pokaz/maroko-informacje-praktyczne/	positive
http://www.national-geographic.pl/drukuj-artykul/maroko-informacje-praktyczne/	positive
http://www.nativespeaker.edu.pl/	positive
http://www.naturalnemetody.fora.pl/font-color-darkblue-starania-o-dziecko-color,10/czy-ktos-na-forum-sie-jeszcze-stara,1878-4365.html	positive
http://www.naturalnemetody.fora.pl/font-color-darkblue-zdrowie-color,14/wyszukiwarka-lekarzy,1389.html	positive
http://www.neo.vdl.pl/5147,serwis,Darmowe-gry-przegladarkowe.html	negative
http://www.nerwica.com/topic-t11717-406.html	positive
http://www.nerwica.com/topic-t1597-42.html	positive
http://www.netta.pl/pensjonat/	positive
http://www.neujahrs-gruse.eu/708.php	negative
http://www.neujahrs-spruche.eu/161.php	negative
http://www.neujahrs-spruche.eu/185.php	negative
http://www.neujahrs-spruche.eu/496.php	negative
http://www.neujahrs-spruche.eu/693.php	negative
http://www.neujahrs-spruche.eu/732.php	negative
http://www.neujahrs-spruche.eu/873.php	negative
http://www.neujahrs-spruche.eu/924.php	negative
http://www.neujahrswunsche.eu/235.php	negative
http://www.neujahrswunsche.eu/565.php	negative
http://www.newjournalarticles.org/Food/TV	negative
http://www.newkaliningrad.ru/news/business/2600217.html	positive
http://www.newland.pl/	negative
http://www.newsline.pl/news/zbranzy/art1381,o-konferencji-branza-seosem-w-polsce-i-na-swiecie.html	positive
http://www.newyear-wishes2015.info/452.php	negative
http://www.niepelnosprawni.pl/ledge/x/11716?print_doc_id=15724	positive
http://www.niepelnosprawni.pl/ledge/x/46419	positive
http://www.nieplodnosc.pl/kliniki-i-lekarze/centrum-medyczne-macierzy-stwo	positive
http://www.niezwykla-kraina.pl/forum/viewtopic.php?f=12&t=4675	positive
http://www.niezwykla-kraina.pl/forum/viewtopic.php?f=12&t=66&start=510&hilit=Snela	positive
http://www.noclegi.piechowice.pl/pl/agroturystyka-ada-piechowice/nocleg/37	positive
http://www.nocowanie.pl/angielska-riwiera.html	positive
http://www.nocowanie.pl/atrakcje-turystyczne-bulgarii.html	positive
http://www.novaturas.lt/diskusijos/index.php?showtopic=1993	negative
http://www.oczepiny24.pl/index.php/firmy	negative
http://www.oczepiny24.pl/index.php/firmy/34-barman	negative
http://www.odyssei.com/potrawy-z-madery/1122_artsmakipodrozysmaksmaczki.html	positive
http://www.odyssei.com/smaki-kenii/717_artsmakipodrozysmaksmaczki.html	positive
http://www.ogdsecurity.com/	positive
http://www.ogdsecurity.com/bize-ulasin/iletisim-bilgileri	positive
http://www.onelittlesmile.pl/2014/06/4-najlepsze-zakupy-ostatnich-tygodni.html	positive
http://www.onix-tour.ru/flights-over-from-poland/	positive
http://www.oocities.org/hotels_in_europe/poland.html	negative
http://www.ooizit.com/members/panecky/	negative
http://www.optimed24.pl/strefa-wiedzy/aktualnosci/od-dzis-e-rezerwacja-z-optimed24-i-znanylekarzpl	positive
http://www.optymalizacja.com/	positive
http://www.optymalizacja.com/google-ranking.php	positive
http://www.ortusmed.pl/	positive
http://www.ortusmed.pl/index.php/zespol/chirurgia	positive
http://www.otiholding.com/?sid=22	positive
http://www.otiholding.com/?sid=96	positive
http://www.otiumhotels.com/	positive
http://www.otwock24.home.pl/?p=407	positive
http://www.pablik.pl/index.php/554/dodawaj-i-oceniaj-lekarzy-znanylekarzpl.html	positive
http://www.pajmon.com/2008/05/15/home-performance-pozycjonowanie/	positive
http://www.palikowski.net/node/1183	positive
http://www.pannamloda.com/inne.html	positive
http://www.parkinglotniskopolska.pl/	positive
http://www.particletree.com/features/lightbox-gone-wild/	positive
http://www.patrycjatyszka.com/2013/08/designer-accessories-clothing-and.html	positive
http://www.pawel1.cba.pl/wp/	negative
http://www.pbp-luty.com.pl/	positive
http://www.pcformat.pl/Polec-ciekawa-strone,a,1112	positive
http://www.pcformat.pl/Polec-ciekawa-strone,a,1112,strona,1	positive
http://www.pecherz.pl/forum//viewtopic.php?pid=13114	positive
http://www.pecherz.pl/forum/viewtopic.php?id=1029	negative
http://www.peekyou.com/_lekarz	positive
http://www.pekala.pl/	positive
http://www.philben.pl/jobs-in,Waitakere.html	negative
http://www.philben.pl/jobs,Taratahi.html	negative
http://www.php-fusion.pl/forum/viewthread.php?forum_id=4&thread_id=5310	positive
http://www.pierwszymilion.info/zarabianie-sprzedaz-linkow/	positive
http://www.pit.org.pl/index.php?com=catalog&id=354	negative
http://www.pit.org.pl/index.php?com=catalog&id=603	negative
http://www.pit.org.pl/index.php?com=catalog&s=340	positive
http://www.pit.org.pl/index.php?com=catalog&s=560	positive
http://www.pixeldot.pl/pozycjonowanie-stron/	positive
http://www.planeta-podrozy.pl/wyszukiwarka	positive
http://www.planeta-seo.pl/	positive
http://www.podagra.net.pl/	positive
http://www.podagra.net.pl/informacje/leczenie-podagry/	positive
http://www.podroze.pl/dzial/poznaj/azja-poludniowa-dokad-na-egotyczne-lato-w-srodku-z/1926/	positive
http://www.podroze.pl/wasze-wyprawy/relacje/relacja/hiszpania-lanzarote-wyspa-wiatru,4105/	positive
http://www.podrozeoleola.pl/	positive
http://www.pointninecap.com/docplanner	positive
http://www.pointninecap.com/online-medical-scheduling-service-docplanner-com-receives-1-million-usd-investment	positive
http://www.polacy.dk/dk/links.htm	negative
http://www.polskibiznes.pl/	negative
http://www.polskieszafiarki.pl/wpis/konkurs-clotify-i-test-wirtualnej-szafy	positive
http://www.polskilol.pl/	positive
http://www.poprostuzdrowo.pl/Uroda/PiekniKazdegoDnia/Artykul/Ostroga-pietowa--slaby-punkt-wspolczesnego-Achillesa	positive
http://www.poprostuzdrowo.pl/ZdrowyKregoslup/PracaAKregoslup/Artykul/Konsekwencje-siedzacego-trybu-zycia-moga-byc-powazne-Jak-im-zaradzic	positive
http://www.portal-medica.pl/	positive
http://www.portel.pl/forum/read.php?1,442418	positive
http://www.portugalia.pl/	negative
http://www.powiat.hajnowka.pl/archiwum/2006/marzec/targi-lodz.htm	negative
http://www.pozycjonowanie-strony.net/	positive
http://www.pozycjonowanie-strony.net/wyzszosc-reklamy-internetowej-nad-reklama-tv/	positive
http://www.pozycjonowanie.citysoftware.com.pl/	negative
http://www.pozycjonowanie.e-kursy.net/jak-zdobyc-linki.php	negative
http://www.pozycjonowanieoptymalizacja.pl/	positive
http://www.praca-chalupnicza.pl/oferty_pracy_w_domu.php	negative
http://www.praca-chalupnicza.pl/teksty_reklamowe.php	negative
http://www.praca.pl/animator_135447.html	positive
http://www.praca.pl/en_207689,wezyr_holiday_service_sp_z_o_o,warszawa,firma.html	positive
http://www.praca.pl/en_723278,nowa_itaka_sp_z_o_o,opole,firma.html	positive
http://www.praca.pl/reklama.html	positive
http://www.praca.stronymotoryzacyjne.pl/video/hN4j_7Xef5M&feature=youtube_gdata_player	positive
http://www.privco.com/private-company/docplanner	positive
http://www.profesor.pl/mat/na9/na9_j_dziuba_040326_3.php?id_m=9849	positive
http://www.projektusmiech.pl/onas	positive
http://www.prosalute.info/forum/viewtopic.php?t=9113169&view=previous	negative
http://www.prosty-katalog.pl/strona/1367310894.html	negative
http://www.protectingourparents.com/2014/11/	positive
http://www.protonrelations.pl/portfolio.html	positive
http://www.protonrelations.pl/portfolio/csr-adventure-na-uniwersytecie-warszawskim,11.html	positive
http://www.przekazy.pl/pod-164.html	negative
http://www.przelewy24.pl/cms,102,on_line_shops.htm?brand=35	positive
http://www.przelewy24.pl/cms,36,sklepy_on_line.htm	positive
http://www.przyjaznaprzychodnia.info/patroni.html	positive
http://www.przyjaznastomatologia.cba.pl/index.php?option=com_content&view=article&id=1&Itemid=13	positive
http://www.psychiatria-poznan.com.pl/o-gabinecie/	positive
http://www.psychiatria-poznan.com.pl/o-wizycie/godziny-przyjęć/	positive
http://www.puma.pomorze.pl/linki.php	negative
http://www.purevolume.com/listeners/KarolekBolek11/favorite_artists	negative
http://www.pytajnia.pl/dzial/pytania/pokaz/13418/jak_wytlumaczyc_mamie_zeby_nie_sprzatala_przez_caly_czas/	negative
http://www.rabinek.pl/google-indeksuje-blog/	positive
http://www.radiofest.com.pl/index.php	positive
http://www.radiofest.eu/index.php?p=1&str=1962	positive
http://www.radiofest.eu/index.php?p=1&str=9	positive
http://www.radiofest.eu/index.php?q=reklama	positive
http://www.radiofest.pl/	negative
http://www.recomena.pl/pozycje,836,dentysci.html	negative
http://www.recomena.pl/pozycje,841,ginekolodzy.html	negative
http://www.redchillilounge.com/2014/12/design-fold-it.html	positive
http://www.rehawawa.pl/rehabilitacja,warszawa,cat,20,tytul,polecane-strony,page	positive
http://www.reinitz.pl/jobs-in,Aberdeen%20-%20Opito.html	negative
http://www.reinitz.pl/jobs-in,Calgary.html	negative
http://www.reinitz.pl/jobs-in,Mount%20Wellington,2.html	negative
http://www.reinitz.pl/jobs-in,Whakatane.html	negative
http://www.reinitz.pl/jobs,1st%20Choice%20Computer%20Appointments%20Ltd.html	negative
http://www.reinitz.pl/jobs,Advantage%20Sales%20and%20Marketing,Los%20Angeles.html	negative
http://www.reinitz.pl/jobs,AlliedBarton,San%20Francisco.html	negative
http://www.reinitz.pl/jobs,ARTERRA%20INTERACTIV%C2%ADE%20(SYDNEY%20STUDIO).html	negative
http://www.reinitz.pl/jobs,Banking%20Software%20Provider,San%20Francisco.html	negative
http://www.reinitz.pl/jobs,Brantano.html	negative
http://www.reinitz.pl/jobs,Brosnan%20Constructi%C2%ADon.html	negative
http://www.reinitz.pl/jobs,Butlers%20Chocolates%20Cafe.html	negative
http://www.reinitz.pl/jobs,CC%20Transporta%C2%ADtion%20Systems%20Limited.html	negative
http://www.reinitz.pl/jobs,Cobb%20%20Co%20New%20Plymouth,New%20Plymouth.html	negative
http://www.reinitz.pl/jobs,Continuum%20Physician%20Recruiting,Tampa.html	negative
http://www.reinitz.pl/jobs,Copart%20Inc.html	negative
http://www.reinitz.pl/jobs,Corbel%20Constructi%C2%ADon.html	negative
http://www.reinitz.pl/jobs,Danaher%20Company.html	negative
http://www.reinitz.pl/jobs,Elite%20Medical%20Staffing,Tampa.html	negative
http://www.reinitz.pl/jobs,ESG,Durbanville.html	negative
http://www.reinitz.pl/jobs,Gillespie%20Young%20Watson/,F.html	negative
http://www.reinitz.pl/jobs,Gillespie%20Young%20Watson/,H.html	negative
http://www.reinitz.pl/jobs,Gillespie%20Young%20Watson/,J.html	negative
http://www.reinitz.pl/jobs,Gillespie%20Young%20Watson/,L.html	negative
http://www.reinitz.pl/jobs,Gillespie%20Young%20Watson/,N.html	negative
http://www.reinitz.pl/jobs,Gillespie%20Young%20Watson/,O.html	negative
http://www.reinitz.pl/jobs,Gillespie%20Young%20Watson/companies,A.html	negative
http://www.reinitz.pl/jobs,Gillespie%20Young%20Watson/companies,G.html	negative
http://www.reinitz.pl/jobs,Health%20Quality%20%20Safety%20Commission,Wellington.html	negative
http://www.reinitz.pl/jobs,Healthcare%20Recruitment%20Counselors,%20LLC%20NCHCR.html	negative
http://www.reinitz.pl/jobs,HealthcareLink%20Support,Cairns.html	negative
http://www.reinitz.pl/jobs,HealthPoint%20IT.html	negative
http://www.reinitz.pl/jobs,Heartland%20Payment%20Systems,%20Inc..html	negative
http://www.reinitz.pl/jobs,Hertz%20Equipment%20Rental,San%20Francisco.html	negative
http://www.reinitz.pl/jobs,Home%20Office%20Careers.html	negative
http://www.reinitz.pl/jobs,Information%20Technology%20Services%20Company.html	negative
http://www.reinitz.pl/jobs,Ingenieria%20informatica%20Kibernum%20S.A.,Macul.html	negative
http://www.reinitz.pl/jobs,Innovative%20Services%20NW,Vancouver.html	negative
http://www.reinitz.pl/jobs,Insight%20Global,Tampa.html	negative
http://www.reinitz.pl/jobs,IRC%20LLC%20-%20Vernon%20Hills.html	negative
http://www.reinitz.pl/jobs,IT/companies,P.html	negative
http://www.reinitz.pl/jobs,IT/companies,Z.html	negative
http://www.reinitz.pl/jobs,Just%20FundraisinA%C2%ADg%20New%20Zealand.html	negative
http://www.reinitz.pl/jobs,Kforce%20Government%20Solutions,Washington%20DC.html	negative
http://www.reinitz.pl/jobs,Kiwi%20Bank%20.html	negative
http://www.reinitz.pl/jobs,Kokako%20Organic%20Coffee%20Roasters,Auckland.html	negative
http://www.reinitz.pl/jobs,Kyne%20Management%20Services.html	negative
http://www.reinitz.pl/jobs,La%20Bella%20Baskets,Seattle.html	negative
http://www.reinitz.pl/jobs,Locum%20Leaders,Lexington.html	negative
http://www.reinitz.pl/jobs,Macy's,Vernon%20Hills.html	negative
http://www.reinitz.pl/jobs,Marsh%20%20McLennan%20Companies,Saint%20Louis.html	negative
http://www.reinitz.pl/jobs,Maxim%20Healthcare%20Services,Atlanta.html	negative
http://www.reinitz.pl/jobs,Maxim%20Healthcare%20Services,San%20Francisco.html	negative
http://www.reinitz.pl/jobs,Neo%20Tech%20Solutions%20(NTS),Washington%20DC.html	negative
http://www.reinitz.pl/jobs,Nestle,Northland.html	negative
http://www.reinitz.pl/jobs,New%20Zealand%20Fire%20Service%20Commission,2.html	negative
http://www.reinitz.pl/jobs,North%20Gate%20Executive%20Ltd.html	negative
http://www.reinitz.pl/jobs,Oceanwide,Den%20Helder.html	negative
http://www.reinitz.pl/jobs,On%20Airtasker,Canberra.html	negative
http://www.reinitz.pl/jobs,OnlineMediaExperts%20ltd%20(Lidl),Perth.html	negative
http://www.reinitz.pl/jobs,Openjobmetis.html	negative
http://www.reinitz.pl/jobs,Openjobmetis%20Filiale%20di%20Reggio%20Emilia.html	negative
http://www.reinitz.pl/jobs,Personal%20Banking%20Financial%20Solutions,Sydney.html	negative
http://www.reinitz.pl/jobs,Premier%20Aluminium%20Joinery%20Ltd,Papakura.html	negative
http://www.reinitz.pl/jobs,Premier%20Technical%20Recruitment%20Ltd,Thames.html	negative
http://www.reinitz.pl/jobs,Qatar%20Airways%20Ltd,Mumbai.html	negative
http://www.reinitz.pl/jobs,Recruitment%20Genius%20Ltd.html	negative
http://www.reinitz.pl/jobs,Schneider%20Electric,Auckland.html	negative
http://www.reinitz.pl/jobs,Slalom%20Consulting.html	negative
http://www.reinitz.pl/jobs,South%20Taranaki%20District%20Council,Hawera.html	negative
http://www.reinitz.pl/jobs,SSM%20Health%20Care.html	negative
http://www.reinitz.pl/jobs,St%20John,Hokitika.html	negative
http://www.reinitz.pl/jobs,Staff%20Match%20Pty%20Ltd,Sunshine%20Coast.html	negative
http://www.reinitz.pl/jobs,Toby%20Carvery,3.html	negative
http://www.reinitz.pl/jobs,Topservemanpower%20Supply%20Inc,Bi%C3%B1%C3%A1n.html	negative
http://www.reinitz.pl/jobs,Total%20Personnel,1.html	negative
http://www.reinitz.pl/jobs,United%20Advertisin%C2%ADg%20Group,Wellington.html	negative
http://www.reinitz.pl/jobs,Universal%20Protection%20Service,San%20Francisco.html	negative
http://www.reinitz.pl/jobs,Vertical%20Recruitment%20Limited.html	negative
http://www.reinitz.pl/jobs,Xpress%20Recruitment,Perth.html	negative
http://www.reinitz.pl/jobs,Zenith%20People,Newcastle.html	negative
http://www.reinitz.pl/jobs,Zenith%20People.html	negative
http://www.remontomat.pl/poradnik-remontowy/perspektywy-dla-rynku-kredytów-hipotecznych-w-2013-roku/2442398	positive
http://www.renoma-reklama.pl/zaufali-nam/	positive
http://www.republikas.pl/pozycjonowanie-poznan-s10965.html	negative
http://www.rigp.pl/node/704?page=0,2	positive
http://www.rigp.pl/node/704?page=0,3	positive
http://www.rjforum.pl/viewtopic.php?f=8&t=390	positive
http://www.rodos.pl/	negative
http://www.rodosisland.gr/fr/Useful-Information--/Tour-operators.asp	positive
http://www.rodziceradza.pl/Ciaza/dlaczego-nie-zachodze-w-ciaze,q,258740.html	positive
http://www.rowitax.pl/index.php?dzial=oferta&lang=pl	positive
http://www.rp.pl/artykul/1181146.html	positive
http://www.rp.pl/temat/703207.html	positive
http://www.rzemyk-turystyka.pl/?action=oferta_show&id=750	positive
http://www.rzemyktravel.pl/	positive
http://www.rzeszow.pl/turystyka/biura-turystyczne-w-rzeszowie	positive
http://www.rzeszowairport.pl/strona/195/czartery.html	positive
http://www.rzeszowairport.pl/strona/196/charter.html	positive
http://www.santorini.pl/praca.html	negative
http://www.santravel.pl/	negative
http://www.santravel.pl/karta-stalego-klienta-sindbad,36.html	negative
http://www.sawse.com/2007/11/02/25-photographs-taken-at-the-exact-right-time/	positive
http://www.schumacher.kepno.pl/index.php?module=Strony&func=display&pageid=6	positive
http://www.searchengines.za.pl/adsense.htm	negative
http://www.seksuolog.org.pl/viewtopic.php?p=12142	positive
http://www.seksuolog.org.pl/viewtopic.php?t=2825	positive
http://www.selment.eu/wczasy-samolotowe/	positive
http://www.sem.bloog.pl/	negative
http://www.semcamp.com.pl/wez-udzial-w-14-semcampie-6-grudnia-2013-w-warszawie/	positive
http://www.seobiz.pl/s-9173/toplista-gier/	negative
http://www.seoblogowanie.pl/duplicate-content-czyli-powielenie-tresci-nie-taki-diabel-straszny/	positive
http://www.seokraci.pl/content-marketing-przyszlosc-seo-recenzja-warsztatow-jakuba-makaruka/	positive
http://www.seokraci.pl/jak-zdobyc-wiedze-na-temat-seo/	positive
http://www.seoparty.net/news/artykuly/linki_a_prawo_autorskie_-_wyrok_trybunalu_sprawiedliwosci	positive
http://www.seoportal.pl/jak-nie-budowac-presell-pages	positive
http://www.seoteam.info/	positive
http://www.seoteam.info/marketing-internetowy/	positive
http://www.setpoint.pl/zespol-setpoint	positive
http://www.sfera.com.pl/en/sklep/409-itaka/	positive
http://www.sfera.com.pl/en/sklep/412-wezyr-holidays/	positive
http://www.siamanswer.com/keyword/wakacje	negative
http://www.silesiasem.pl/link-building-xx-wskazowki-jak-tworzyc-i-zdobywac-linki	positive
http://www.silesiasem.pl/seo-copywriting-optymalizacja-tekstow-na-stronie-www	positive
http://www.silvester-spruche.eu/697.php	negative
http://www.sitealytics.com/itaka.pl/	positive
http://www.sitealytics.com/wakacje.pl/	negative
http://www.siteimpulse.com/blog/12-sposobow-na-przyciagniecie-uzytkownikow-do-strony-internetowej/	positive
http://www.sitemappinger.massivo.pl/	negative
http://www.skimania.com.pl/katastrofa-nie-skimanii-w-googlach-t1344-15.html	positive
